id,year_birth,education,marital_status,income,kid_home,teen_home,registration_date,recency,amt_liquor,amt_vegetable,amt_meat,amt_fish,amt_chocolate,amt_commodity,num_deals,num_web_purchase,num_instore_purchase,web_visits_per_month,response,complain,country,lead_conversion
3867,1948,Doctorate,Couple,7305900,0,1,8/31/13,36,410,112,420,0,82,71,1,9,13,4,0,0,SP,0
3870,1979,Master,Couple,6385500,0,0,02/09/13,28,359,35,314,93,116,89,1,7,13,4,0,0,GER,0
3878,1981,Master,Single,3185900,1,0,2/27/14,3,3,4,7,15,8,11,1,1,3,7,0,0,SP,0
3885,1984,Doctorate,Couple,3356900,1,0,10/16/13,10,16,2,18,3,0,24,1,1,2,8,1,0,SP,1
3887,1971,Bachelor,Single,2724200,1,0,11/11/12,2,3,17,26,20,1,39,2,2,3,9,1,0,IND,0
3896,1985,Bachelor,Couple,2725500,1,0,11/07/13,3,22,1,11,0,1,2,1,1,3,7,0,0,SP,0
3900,1973,Bachelor,Couple,6568500,0,1,3/29/14,54,642,14,49,0,7,57,1,9,9,5,0,0,CA,0
3910,1976,Bachelor,Single,8382900,0,0,10/08/13,78,897,161,430,186,161,27,0,4,6,1,1,0,SP,3
3916,1972,Doctorate,Couple,4926900,1,0,8/15/12,92,639,8,166,11,8,58,3,7,12,7,0,0,SP,0
3919,1977,Master,Single,7230900,0,0,03/11/13,64,960,0,883,50,38,0,1,5,8,3,1,0,CA,1
3921,1953,Master,Single,2845700,0,0,10/28/12,96,24,1,108,29,29,14,1,4,4,8,0,0,SP,0
3924,1966,Doctorate,Single,5791200,0,1,3/17/14,34,801,0,80,0,0,35,5,8,12,5,0,0,SA,1
3933,1981,Bachelor,Couple,4401000,1,0,10/13/12,46,186,36,234,86,72,48,6,10,6,9,0,0,SA,0
3934,1967,Bachelor,Couple,6128600,0,1,08/02/13,34,356,0,107,19,9,117,2,7,8,5,0,0,IND,0
3945,1948,Doctorate,Single,6811700,0,1,03/10/13,80,618,44,215,0,17,36,2,11,4,6,1,0,SP,1
3955,1966,Bachelor,Single,486100,0,0,6/22/14,20,2,1,1,1,0,1,0,0,0,14,0,0,SA,0
3967,1972,Doctorate,Couple,7893100,0,0,10/25/13,19,331,197,170,58,152,35,1,2,13,1,0,0,CA,0
3968,1971,Master,Single,6570600,0,0,6/28/13,77,918,10,129,13,0,129,1,11,12,7,1,0,CA,3
3969,1975,Master,Couple,4301800,0,1,11/01/13,46,35,4,17,7,6,64,1,2,2,5,0,0,GER,0
3972,1977,Bachelor,Couple,5020000,1,1,04/03/13,70,266,6,51,8,6,64,6,7,5,8,0,0,SP,0
3979,1984,Doctorate,Single,9068700,0,0,5/22/13,98,982,17,672,23,34,51,1,6,8,2,1,0,SP,1
4001,1947,Doctorate,Couple,6401400,2,1,06/10/14,56,406,0,30,0,0,8,7,8,5,7,0,0,SA,1
4002,1961,Doctorate,Couple,7703700,0,1,10/13/13,3,463,96,333,168,53,10,1,7,12,3,0,0,SP,0
4012,1973,Doctorate,Couple,6222000,0,1,08/11/12,55,799,12,375,16,12,12,5,7,5,6,1,0,GER,0
4023,1971,Bachelor,Couple,2297900,1,0,09/06/12,29,16,17,19,20,21,22,3,3,2,8,1,0,SP,0
4037,1977,Bachelor,Single,3185900,1,0,6/14/13,77,3,1,3,8,0,5,1,1,2,7,0,0,SA,0
4042,1972,Bachelor,Single,4330000,0,1,10/13/12,87,91,3,52,2,1,31,3,4,4,8,1,0,CA,0
4047,1955,Doctorate,Couple,6532400,0,1,01/11/14,0,384,0,102,21,32,5,3,6,9,4,0,0,US,0
4050,1967,Master,Couple,4960500,0,0,6/21/14,65,42,16,29,12,20,8,1,2,4,3,0,0,CA,0
4055,1993,High School / Below,Single,1874600,1,0,5/29/14,41,2,10,11,12,9,20,2,3,3,6,0,0,SP,0
4058,1956,Doctorate,Single,6128400,0,0,10/12/13,76,618,15,106,20,7,45,1,11,8,6,0,0,SP,1
4065,1977,Doctorate,Couple,4954400,1,0,02/12/13,0,308,0,73,0,0,23,2,5,8,7,0,0,SP,0
4066,1979,Master,Single,2128200,1,0,05/11/14,76,1,5,8,4,8,20,2,2,2,6,0,0,SP,0
4070,1970,Doctorate,Couple,9487100,0,2,09/01/12,99,169,24,553,188,0,144,1,8,4,7,1,0,CA,2
4073,1955,Master,Couple,6356400,0,0,1/29/14,0,769,80,252,15,34,65,1,10,7,6,1,0,GER,1
4084,1976,Bachelor,Couple,6093400,0,1,1/17/14,41,224,155,155,192,93,54,2,6,11,4,0,0,CA,0
4086,1960,Bachelor,Couple,1869000,0,0,12/28/12,77,6,1,7,23,4,19,1,1,2,8,0,0,GER,0
4088,1963,Doctorate,Couple,3149700,0,1,12/06/12,22,108,1,28,13,1,4,2,3,4,8,0,0,SP,0
4093,1976,Master,Couple,5325300,1,1,02/11/13,61,216,9,57,20,9,125,7,4,5,5,0,0,CA,0
4094,1962,Bachelor,Couple,6054400,1,1,8/25/12,92,201,2,43,3,5,35,4,5,5,6,0,0,AUS,0
4095,1972,Bachelor,Couple,3715000,1,0,09/11/12,80,167,37,64,49,34,116,8,4,6,7,0,0,US,0
4096,1969,Master,Single,4133500,1,0,12/26/13,24,112,19,21,16,14,5,3,4,4,7,0,0,US,0
4098,1974,Bachelor,Couple,2463900,1,1,1/28/14,3,20,3,16,0,4,1,3,2,4,6,0,0,AUS,0
4099,1973,Bachelor,Couple,3067500,1,0,11/12/12,14,10,2,16,11,2,21,1,1,3,8,0,0,SP,0
4102,1976,Master,Couple,3728400,1,1,3/29/13,46,11,1,2,2,1,6,1,0,3,6,0,0,SP,0
4107,1949,Doctorate,Couple,4668100,0,2,10/08/13,52,269,15,69,15,19,38,2,4,4,5,0,0,SP,0
4114,1965,Master,Couple,7914300,0,0,08/11/12,2,650,37,780,27,167,32,1,6,13,3,0,0,AUS,0
4119,1964,Master,Couple,3862000,0,0,05/11/13,56,112,17,44,34,22,89,1,2,3,3,0,0,GER,0
4120,1976,Master,Single,4951400,1,0,12/17/13,61,88,39,78,58,13,93,2,6,4,7,0,0,IND,0
4122,1976,Bachelor,Couple,7920500,0,0,8/29/12,73,504,23,117,179,28,44,1,6,4,4,1,0,SP,1
4127,1968,Doctorate,Couple,7776600,0,1,2/22/13,97,1004,59,265,115,59,27,2,11,11,6,1,0,SP,1
4128,1963,Doctorate,Couple,5606700,0,1,7/20/13,51,517,12,54,16,6,120,2,7,7,5,0,0,SA,0
4136,1993,High School / Below,Single,750000,1,0,12/03/12,63,10,17,18,8,26,40,4,3,2,9,0,0,SP,0
4137,1949,Bachelor,Couple,7066600,0,0,12/06/13,29,398,40,367,119,122,30,1,7,4,4,0,0,AUS,0
4138,1963,Bachelor,Single,7662400,0,1,5/24/14,68,411,106,147,54,115,66,1,5,7,1,0,0,SP,1
4141,1966,Bachelor,Couple,7161300,0,0,8/21/13,26,426,49,127,111,21,42,1,8,10,4,0,0,US,0
4148,1973,Bachelor,Couple,3898800,1,2,8/20/12,90,164,24,103,12,3,42,7,5,6,8,0,0,SP,0
4149,1949,Doctorate,Couple,7614000,0,0,5/13/14,57,586,66,653,17,0,26,1,5,6,2,0,0,SP,0
4168,1967,Bachelor,Single,3707000,1,1,3/20/13,30,231,7,137,4,15,39,9,5,8,7,1,0,SP,0
4174,1957,Master,Couple,5524900,0,1,4/17/14,81,97,1,19,2,0,11,1,2,4,3,0,0,SP,0
4179,1960,Bachelor,Couple,2422100,0,0,8/20/13,94,8,9,9,2,5,22,1,1,3,4,0,0,SP,0
4184,1951,Doctorate,Couple,5215700,0,1,06/07/14,48,189,2,29,3,2,40,2,3,5,4,0,0,SP,0
4186,1951,Bachelor,Couple,3402600,1,1,08/05/13,11,18,6,15,12,8,17,3,2,3,5,0,0,CA,0
4188,1958,Bachelor,Single,3686400,0,1,8/13/12,53,204,5,39,17,0,89,3,5,4,8,1,0,AUS,0
4198,1966,Bachelor,Couple,2967200,1,1,03/12/13,6,9,1,3,0,4,8,1,0,3,6,0,0,SP,0
4200,1971,Master,Couple,4415900,1,0,6/17/14,85,167,2,62,24,13,7,4,4,6,5,0,0,SA,0
4201,1963,Bachelor,Single,5796700,0,1,03/03/13,39,229,7,137,4,0,91,5,4,8,5,0,0,IND,0
4207,1982,Doctorate,Couple,8717100,0,0,05/01/13,27,1001,44,107,58,44,44,1,6,11,2,0,0,SP,2
4211,1987,High School / Below,Couple,2042500,1,0,10/29/12,5,4,12,5,3,16,17,2,2,3,7,0,0,CA,0
4216,1982,Bachelor,Single,9106500,0,0,2/22/13,33,822,114,108,179,137,114,1,7,9,3,1,0,SP,2
4220,1971,Doctorate,Couple,5989200,0,1,11/02/13,26,73,0,13,0,1,0,1,2,3,3,0,0,CA,0
4227,1969,Master,Couple,3288900,1,1,09/06/13,78,28,0,13,4,2,8,3,2,3,5,0,0,SP,0
4240,1979,Bachelor,Couple,1734500,1,0,11/03/12,79,4,9,16,17,0,12,2,2,2,8,0,0,SP,0
4246,1983,Master,Single,656000,0,0,12/12/13,2,67,11,26,4,3,262,0,1,1,17,0,0,SP,0
4248,1961,Master,Single,9877700,0,0,2/17/14,23,1000,19,711,125,115,38,0,4,9,1,0,0,SP,1
4252,1966,Bachelor,Couple,4437500,0,1,3/23/14,73,213,5,28,7,7,41,1,4,6,5,0,0,SP,0
4259,1987,Master,Single,1948500,2,0,9/24/13,80,6,0,4,0,0,0,1,1,2,7,0,0,IND,0
4261,1947,Doctorate,Single,8280000,0,0,11/24/12,23,1006,22,115,59,68,45,1,7,12,3,1,0,SA,2
4268,1960,Bachelor,Couple,5315400,0,1,06/09/14,50,129,0,21,0,1,7,1,3,4,4,0,0,US,0
4271,1990,Master,Couple,3868300,1,0,10/04/12,80,46,35,69,84,41,66,6,4,6,7,0,0,IND,0
4278,1984,Doctorate,Single,8718800,0,0,06/03/13,73,910,111,724,49,74,55,1,10,6,3,1,0,IND,0
4279,1964,Master,Single,3954800,1,1,3/31/14,87,15,4,10,3,4,18,2,1,3,3,0,0,SP,0
4286,1971,Doctorate,Single,5764200,0,1,01/09/14,24,580,6,58,8,0,27,3,7,6,4,0,0,IND,1
4290,1973,Bachelor,Couple,3046700,1,0,3/19/14,8,1,3,8,2,5,5,1,1,2,7,0,0,CA,0
4297,1970,Bachelor,Couple,2322800,1,0,1/26/14,71,13,2,18,6,1,0,2,2,3,8,0,0,IND,0
4298,1974,Doctorate,Couple,2042700,1,0,3/24/14,63,5,0,4,0,0,1,1,1,2,8,0,0,SP,0
4299,1961,Bachelor,Couple,7097100,0,1,9/21/12,28,1001,17,572,93,125,17,7,11,5,7,1,0,SP,0
4301,1972,Master,Couple,3517800,1,0,01/10/13,10,23,1,13,2,2,18,1,1,2,7,1,0,AUS,1
4303,1958,Doctorate,Couple,683500,0,1,12/08/12,76,107,2,12,2,2,12,0,0,1,20,0,0,CA,0
4310,1945,Bachelor,Couple,8058900,0,0,1/22/14,25,507,93,520,242,40,26,1,5,5,1,1,0,AUS,1
4320,1980,Bachelor,Single,6015200,0,1,3/28/13,6,325,83,300,86,58,91,1,6,12,3,0,0,SP,0
4322,1959,Doctorate,Couple,7786300,0,0,11/27/13,20,881,38,319,16,25,12,1,4,10,2,0,0,SP,0
4324,1990,Bachelor,Couple,4238700,1,0,10/29/12,42,235,0,235,19,4,191,5,8,7,8,0,0,SP,0
4328,1987,Master,Couple,2195500,1,0,09/07/13,81,5,1,7,17,14,11,2,2,3,6,0,0,SP,0
4329,1985,Doctorate,Couple,1898800,1,0,5/23/14,43,6,0,6,2,1,1,2,1,3,7,0,0,AUS,0
4331,1979,Master,Couple,8573800,0,0,1/23/14,41,913,26,376,17,26,13,1,3,11,1,0,0,SP,2
4333,1955,Bachelor,Couple,3214400,1,1,3/23/14,76,41,0,10,0,0,3,4,2,3,7,0,0,IND,1
4338,1984,Bachelor,Single,3906200,1,0,3/25/14,28,23,0,9,0,0,12,1,1,3,4,0,0,SP,1
4339,1971,Doctorate,Couple,6735300,0,1,12/31/13,37,702,17,151,0,8,35,5,5,12,2,0,0,AUS,0
4351,1956,Bachelor,Single,3724400,1,1,4/27/13,90,18,2,10,0,0,25,1,1,2,7,0,0,SP,1
4356,1972,Bachelor,Couple,7181900,0,1,8/28/13,70,1224,28,140,0,14,168,3,3,5,6,0,0,SP,2
4368,1981,Bachelor,Couple,4785000,1,0,12/03/13,72,42,7,43,20,12,10,1,3,4,6,0,0,SP,0
4369,1958,Master,Other,6548700,0,0,01/10/14,48,240,67,500,199,0,163,3,3,6,2,0,0,CA,0
4370,1967,Bachelor,Couple,4348200,2,1,11/13/13,83,18,1,32,6,3,28,3,2,4,6,0,0,IND,0
4376,1961,Master,Single,3221800,0,0,2/15/14,27,10,24,15,13,1,30,1,2,3,7,1,0,SP,1
4377,1972,Bachelor,Couple,5291400,0,1,01/07/13,32,254,10,44,30,10,227,2,7,3,7,0,0,CA,1
4381,1972,Doctorate,Couple,4646300,1,1,8/18/13,56,163,2,40,8,11,11,7,3,6,6,0,0,SP,0
4385,1982,Doctorate,Single,3603800,1,0,5/31/13,82,23,0,15,0,2,7,2,3,3,6,0,0,SP,0
4390,1955,Bachelor,Couple,7531500,0,1,4/15/14,14,459,15,171,142,23,31,2,5,12,2,0,0,SA,0
4391,1969,Master,Single,6384100,0,1,4/21/13,64,635,15,100,20,7,131,1,9,9,6,0,0,SA,0
4394,1966,Doctorate,Couple,8105100,0,0,5/23/14,43,1142,29,249,38,29,14,1,5,12,2,0,0,SP,2
4399,1970,Bachelor,Couple,6869500,0,0,6/25/14,3,458,81,356,106,50,40,1,4,7,2,0,0,CA,0
4405,1957,Master,Couple,6391500,0,2,7/30/13,2,622,7,115,30,0,15,2,6,12,5,0,0,AUS,0
4406,1971,Bachelor,Couple,6741900,0,1,1/16/13,29,846,84,352,91,56,42,4,9,8,5,0,0,CA,0
4415,1962,Bachelor,Couple,1686000,1,1,09/12/12,19,10,4,4,3,3,14,3,1,3,7,0,0,SP,0
4418,1984,Master,Single,8961600,0,0,2/25/13,36,671,47,655,145,111,15,1,7,12,2,1,0,CA,0
4426,1976,Bachelor,Single,5580100,1,1,9/22/13,35,367,4,51,6,4,95,6,7,6,7,0,0,US,1
4427,1996,Master,Single,8325700,0,0,9/18/12,56,536,27,590,38,107,67,1,5,12,6,1,1,SP,2
4432,1977,Bachelor,Single,3161500,1,0,3/16/13,82,2,3,20,6,11,9,2,2,3,7,0,0,SP,0
4436,1977,Bachelor,Single,2018000,0,0,2/20/13,27,18,42,24,15,20,18,1,2,4,7,0,0,SP,0
4437,1963,Bachelor,Couple,6531600,1,1,4/24/13,65,112,6,92,3,9,38,2,3,5,4,0,0,SP,0
4440,1965,Master,Couple,6410000,0,1,09/10/13,93,509,0,27,0,0,10,1,8,6,7,0,0,SA,1
4442,1962,Bachelor,Single,4652400,0,1,04/05/13,70,31,19,35,26,14,52,2,1,5,3,0,0,CA,0
4444,1973,Bachelor,Couple,3002300,1,0,3/24/14,28,11,0,16,7,6,21,1,2,3,8,0,0,SP,0
4452,1958,Bachelor,Single,5038800,0,1,5/28/14,3,292,6,37,0,3,34,4,6,6,7,1,0,GER,2
4459,1990,Bachelor,Single,3027900,1,0,12/30/12,13,10,4,14,4,4,1,1,1,3,8,0,0,SP,0
4470,1963,Master,Couple,5864600,0,1,06/10/13,3,62,1,44,6,5,22,1,2,4,4,0,0,SP,0
4472,1971,Doctorate,Single,3568200,1,0,6/27/14,34,23,0,8,6,2,18,1,1,3,2,0,0,AUS,0
4475,1950,Doctorate,Couple,6909800,0,0,2/16/13,82,1315,22,780,145,0,178,1,7,9,5,0,0,SP,0
4477,1959,Bachelor,Couple,6909600,0,1,9/27/13,4,247,49,159,7,82,109,1,5,10,4,0,0,GER,0
4478,1980,Bachelor,Couple,6377700,1,1,3/24/13,87,457,5,106,15,17,53,8,11,6,8,0,0,IND,0
4480,1974,Master,Couple,6043200,0,1,03/09/14,61,365,3,15,4,3,11,5,7,5,6,0,0,SA,0
4483,1994,Bachelor,Single,7235400,0,0,4/17/13,67,315,26,473,220,12,182,1,2,6,1,0,0,SA,0
4487,1970,Master,Single,3985800,1,0,1/24/13,67,15,20,25,2,7,26,1,2,4,6,1,0,SA,0
4491,1950,Master,Couple,6284500,1,1,10/01/12,3,1099,0,45,0,0,34,11,3,10,8,0,0,SP,1
4500,1992,Doctorate,Couple,6868200,0,0,10/06/13,56,919,0,505,99,30,45,1,4,10,2,0,0,SP,0
4501,1966,Master,Single,6988200,0,0,11/10/13,94,292,127,635,132,127,165,1,3,9,1,0,0,SP,0
4507,1953,Bachelor,Single,7222800,0,0,11/27/12,87,631,28,491,30,14,56,1,6,8,3,0,0,SP,0
4508,1953,Bachelor,Single,7512700,0,0,5/22/14,92,203,35,305,46,17,227,1,2,5,1,0,0,GER,0
4518,1980,Bachelor,Couple,8569300,0,1,4/20/13,59,386,172,183,185,132,111,2,9,11,5,0,0,CA,0
4530,1949,Master,Single,7842700,0,0,10/24/12,36,972,19,595,180,26,138,3,3,10,3,1,0,GER,1
4541,1956,Bachelor,Couple,3894600,0,1,10/24/13,84,116,6,82,6,6,41,2,3,6,5,0,0,CA,0
4543,1981,Bachelor,Couple,8249700,0,0,10/31/12,32,777,129,573,216,21,203,1,2,9,4,0,0,SA,1
4547,1961,Bachelor,Couple,1367200,1,1,4/17/13,86,6,2,9,2,1,5,2,1,3,8,0,0,SP,0
4548,1982,Bachelor,Single,4196700,1,1,11/23/13,66,23,4,10,0,2,15,1,1,3,4,0,0,CA,0
4550,1967,Master,Couple,3356400,0,1,6/24/14,51,61,0,3,0,0,7,1,1,3,5,0,0,SP,0
4552,1992,Bachelor,Couple,5137300,0,0,6/22/13,37,83,2,101,64,26,117,1,3,3,4,0,0,SP,0
4554,1966,Bachelor,Couple,4700900,0,1,10/01/13,89,171,45,73,59,10,90,4,3,8,4,0,0,SP,0
4557,1971,Bachelor,Couple,2207000,1,0,10/04/13,11,10,7,19,8,2,21,2,2,2,6,0,0,SA,0
4580,1970,Bachelor,Couple,7575900,0,0,10/25/13,46,1394,22,708,89,91,182,1,9,9,5,1,0,SA,3
4587,1945,Master,Single,4500600,0,0,7/18/13,90,162,25,53,16,0,10,1,3,7,3,0,0,SP,0
4597,1971,Doctorate,Couple,8207200,0,0,07/02/13,67,889,55,685,168,92,129,1,3,13,1,0,0,SA,0
4599,1977,Master,Couple,4968100,0,2,11/04/13,66,411,0,26,0,0,21,6,7,7,7,0,0,CA,0
4603,1961,Doctorate,Couple,6569500,0,1,1/31/14,50,371,32,189,0,58,6,2,5,10,4,0,0,SP,0
4607,1960,Bachelor,Couple,7136700,0,0,8/23/13,24,227,23,389,42,21,75,1,4,7,2,0,0,SP,0
4608,1988,Bachelor,Single,8136100,0,0,2/25/14,18,163,23,424,27,65,76,1,3,13,1,1,0,SA,0
4609,1967,Doctorate,Couple,5770500,0,1,01/11/14,14,383,0,53,6,4,40,3,8,6,6,0,0,SP,0
4611,1971,Bachelor,Couple,10547100,0,0,1/21/13,36,1009,181,104,202,21,207,0,9,13,3,1,0,SP,2
4619,1946,Doctorate,Single,11373400,0,0,5/28/14,9,6,2,3,1,262,3,0,27,0,1,0,0,SP,0
4637,1955,Doctorate,Single,7463700,0,0,5/18/13,73,960,64,464,146,0,16,1,6,9,3,0,0,SA,1
4640,1968,Bachelor,Single,7064700,0,1,9/21/12,65,561,85,171,25,123,114,2,4,13,2,0,0,SA,0
4643,1974,Bachelor,Couple,2780300,1,0,8/26/12,40,8,26,46,38,9,49,2,3,4,8,0,0,AUS,0
4646,1952,Master,Couple,7849700,0,0,12/01/13,44,207,26,447,75,0,223,1,5,12,2,0,0,CA,1
4653,1979,Bachelor,Couple,4201100,1,0,3/26/13,46,131,0,16,2,1,39,4,3,4,8,0,0,SA,0
4654,1993,Bachelor,Couple,7511400,0,0,11/07/13,40,571,12,523,63,60,24,1,3,5,2,0,0,SA,0
4656,1991,Master,Single,5125000,1,0,3/30/13,28,342,32,230,34,32,40,5,10,4,9,0,0,SA,1
4669,1982,High School / Below,Couple,2448000,1,0,02/11/13,46,4,19,9,28,25,17,3,3,4,7,0,0,SA,0
4673,1964,Doctorate,Couple,8130000,0,1,10/30/12,17,1004,12,145,32,12,36,3,10,5,5,1,0,SP,1
4676,1952,Master,Single,7370500,0,2,03/05/14,86,612,91,520,258,107,107,2,9,8,5,0,0,SP,0
4679,1978,Master,Couple,7871000,0,1,5/23/14,42,721,0,152,119,50,50,3,7,12,4,0,0,SP,0
4682,1959,Bachelor,Couple,5187600,0,0,10/15/13,88,99,27,102,28,48,6,1,2,8,1,0,0,GER,0
4686,1963,Doctorate,Single,8257100,0,0,04/02/14,28,861,31,558,62,95,79,0,6,13,2,0,0,SP,1
4687,1959,Master,Couple,8073900,0,0,5/23/13,92,674,92,736,39,0,92,1,3,9,1,0,0,SP,0
4690,1954,Bachelor,Couple,5072500,0,1,2/13/13,45,443,10,75,0,10,48,4,8,8,8,0,0,CA,0
4692,1977,Bachelor,Couple,750000,1,0,08/01/12,19,7,0,12,13,7,32,5,4,2,9,1,0,AUS,1
4697,1950,Master,Single,3541600,0,0,6/13/13,62,248,3,81,4,3,51,3,7,5,8,0,0,SA,0
4698,1984,Doctorate,Couple,5015000,0,0,6/20/13,32,135,46,92,65,61,11,2,5,7,5,0,0,SP,0
4702,1965,Bachelor,Single,6183900,0,0,08/12/12,20,1000,155,379,224,17,120,1,4,4,8,0,0,SP,0
4706,1967,Bachelor,Single,3470400,0,1,4/27/13,65,29,0,5,0,1,5,1,1,3,5,0,0,CA,0
4712,1992,Master,Couple,2019300,0,0,11/28/12,18,8,8,22,24,11,9,1,1,4,4,0,0,SP,0
4713,1980,Doctorate,Couple,3160500,1,0,11/22/12,15,74,0,42,2,1,6,2,2,4,7,0,0,SP,0
4725,1951,Doctorate,Couple,5061600,0,1,4/13/14,71,30,2,25,0,1,9,1,1,4,2,0,0,SP,0
4741,1975,Master,Couple,6546300,1,0,1/30/14,17,391,32,70,21,32,16,2,6,9,5,0,0,SP,1
4743,1970,Doctorate,Couple,5624200,0,1,03/03/13,72,689,8,167,11,8,88,5,8,11,6,0,0,US,0
4749,1969,Bachelor,Couple,5855400,1,1,9/26/12,55,368,24,68,38,0,88,6,8,6,7,0,0,IND,0
4754,1967,Master,Couple,3358500,0,1,9/25/13,91,30,11,33,13,6,29,1,2,4,4,0,0,SP,0
4756,1953,Master,Single,6399800,0,0,12/20/13,42,176,29,818,0,33,112,1,7,11,4,1,0,SP,0
4764,1953,Master,Couple,4044200,1,1,8/19/12,52,45,12,52,25,22,13,4,3,4,7,1,0,SA,0
4767,1966,Master,Couple,7092400,0,0,04/07/14,41,635,114,254,132,152,76,1,6,7,3,0,0,SP,1
4769,1978,Master,Couple,5795400,1,1,6/18/14,52,456,4,24,0,0,9,7,8,6,7,0,0,SP,1
4785,1971,Doctorate,Couple,7762200,0,2,4/14/14,3,520,7,154,19,0,14,2,6,11,3,0,0,SA,0
4786,1978,Bachelor,Couple,7533000,1,1,10/04/12,94,555,82,257,93,61,61,4,10,12,6,0,0,US,0
4789,1954,Bachelor,Couple,8081200,0,0,9/17/13,95,769,22,500,210,143,33,1,4,5,2,0,0,IND,3
4790,1959,Bachelor,Single,7980300,0,1,06/02/14,54,574,8,216,21,16,33,1,4,5,1,0,0,SP,0
4791,1981,Bachelor,Couple,4496400,1,1,12/16/12,35,19,1,17,2,0,2,1,1,3,8,0,0,AUS,0
4796,1953,Bachelor,Single,4963800,0,1,4/19/14,71,18,10,3,3,5,0,1,1,3,2,0,0,SP,0
4808,1957,Bachelor,Couple,1575900,0,0,09/05/13,12,1,2,5,6,0,3,1,1,2,7,0,0,SP,0
4817,1957,Bachelor,Single,2230400,0,0,08/04/12,91,3,2,7,0,4,2,1,1,2,8,0,0,SP,0
4827,1957,Doctorate,Single,5499800,0,1,03/10/13,3,154,22,202,39,30,8,5,4,9,4,1,0,SP,0
4828,1955,Bachelor,Single,7986500,0,1,6/18/14,12,71,99,278,185,121,38,1,5,5,1,0,0,SA,0
4832,1980,Bachelor,Couple,2724400,1,0,03/07/14,84,6,5,17,3,24,46,2,2,2,7,0,0,SP,0
4837,1966,Doctorate,Couple,7132200,0,1,2/16/13,57,753,43,226,69,10,204,2,8,13,4,0,0,SP,0
4838,1979,Bachelor,Couple,2277500,1,0,6/19/13,40,5,1,8,0,0,1,1,1,2,8,0,0,IND,0
4843,1953,Bachelor,Single,7512700,0,0,5/22/14,92,203,35,305,46,17,227,1,2,5,1,0,0,SA,0
4855,1975,Doctorate,Couple,3035100,1,0,06/06/13,19,14,0,24,3,3,2,1,3,2,9,1,0,US,0
4856,1958,Master,Couple,8234700,0,0,11/06/12,38,556,54,845,202,133,63,1,7,10,3,0,0,IND,2
4860,1971,Bachelor,Single,2420600,1,0,03/08/13,66,7,2,8,3,2,3,1,1,3,6,0,0,SP,0
4864,1978,Bachelor,Couple,3438000,1,0,05/02/13,68,72,7,58,13,1,24,4,4,3,8,0,0,CA,0
4865,1975,Master,Single,5336700,1,1,8/31/13,2,229,7,140,10,3,11,7,5,8,7,1,0,AUS,0
4867,1969,Doctorate,Single,3823600,1,1,9/20/13,2,58,0,18,2,0,10,4,3,4,7,0,0,SP,0
4877,1974,Master,Couple,3857600,0,1,03/04/14,2,34,0,7,0,0,0,1,1,3,7,0,0,IND,0
4887,1977,Doctorate,Single,5541200,1,1,11/22/13,65,10,5,28,11,1,8,1,2,3,5,0,0,CA,0
4910,1968,Bachelor,Single,6874300,0,0,8/30/12,81,1132,134,384,175,134,115,1,11,13,7,0,0,US,0
4915,1957,Master,Couple,5323000,0,1,08/03/12,86,176,72,98,136,21,229,4,5,12,5,0,0,GER,0
4927,1972,Bachelor,Couple,1662600,2,0,1/15/14,76,8,3,22,21,1,13,3,3,3,9,0,0,SA,0
4931,1978,Bachelor,Couple,15714600,0,0,4/29/13,13,1,0,1725,2,1,1,0,0,0,1,0,0,SA,0
4937,1974,Master,Couple,4609400,1,1,06/10/14,62,12,2,20,3,2,5,1,1,3,7,0,0,SP,0
4939,1947,Bachelor,Couple,3776000,0,0,8/31/12,20,84,5,38,150,12,28,2,4,6,7,0,0,US,0
4943,1954,Bachelor,Couple,7050300,0,0,9/30/12,73,1379,33,216,0,33,66,1,2,9,6,0,0,SP,2
4944,1960,Bachelor,Couple,7136700,0,0,8/23/13,24,227,23,389,42,21,75,1,4,7,2,0,0,SP,0
4945,1954,Bachelor,Single,5365300,0,0,11/07/12,29,815,10,239,28,10,108,2,10,12,6,0,0,SP,0
4947,1967,Master,Single,8957200,0,0,9/15/12,44,606,24,974,197,194,64,1,7,9,4,1,0,SP,2
4954,1957,Bachelor,Couple,4819500,1,1,1/21/14,53,106,27,68,52,7,5,6,4,5,6,0,0,SP,0
4961,1975,Master,Couple,2125500,1,0,1/21/14,56,29,0,25,2,2,3,4,2,4,4,0,0,SP,0
4964,1959,Doctorate,Couple,7425000,0,0,1/26/14,90,680,11,392,75,0,0,1,2,4,1,0,0,CA,0
4967,1961,Doctorate,Couple,3820100,0,1,3/29/13,19,233,0,23,0,0,12,4,5,5,8,0,0,SA,0
4971,1963,Doctorate,Couple,3149700,0,1,12/06/12,22,108,1,28,13,1,4,2,3,4,8,0,0,SA,0
4973,1971,Bachelor,Single,2058700,1,0,05/11/14,39,2,3,6,4,1,9,1,1,2,7,0,0,CA,0
4974,1971,Bachelor,Single,8327300,1,2,9/25/12,98,433,89,650,16,102,102,10,4,9,7,0,0,US,0
4988,1949,Doctorate,Couple,3446900,1,1,05/04/14,58,19,6,20,0,5,12,3,1,4,4,0,0,SA,0
4990,1955,Bachelor,Couple,5911100,0,0,05/02/13,90,524,0,134,28,28,155,1,11,8,7,0,0,AUS,0
